GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Kira,com.kira.shop.config,CacheConfiguration,0,95,0,2,0,25,0,10,0,9
Kira,com.kira.shop.config,StaticResourcesWebConfiguration,70,0,0,0,13,0,7,0,7,0
Kira,com.kira.shop.config,LocaleConfiguration,0,24,0,0,0,8,0,3,0,3
Kira,com.kira.shop.config,JacksonConfiguration,0,23,0,0,0,6,0,6,0,6
Kira,com.kira.shop.config,LiquibaseConfiguration,4,91,1,1,1,21,1,2,0,2
Kira,com.kira.shop.config,CloudDatabaseConfiguration,15,0,0,0,4,0,2,0,2,0
Kira,com.kira.shop.config,WebConfigurer,50,141,10,6,11,33,9,6,1,6
Kira,com.kira.shop.config,DateTimeFormatConfiguration,0,14,0,0,0,5,0,2,0,2
Kira,com.kira.shop.config,ApplicationProperties,0,3,0,0,0,1,0,1,0,1
Kira,com.kira.shop.config,LoggingConfiguration,11,51,5,5,3,14,5,1,0,1
Kira,com.kira.shop.config,DatabaseConfiguration,0,7,0,0,0,2,0,1,0,1
Kira,com.kira.shop.config,SecurityConfiguration,0,212,0,0,0,52,0,5,0,5
Kira,com.kira.shop.config,LoggingAspectConfiguration,5,3,0,0,1,1,1,1,1,1
Kira,com.kira.shop.config,AsyncConfiguration,4,46,0,0,1,11,1,2,1,2
Kira,com.kira.shop.security,SpringSecurityAuditorAware,0,9,0,0,0,2,0,2,0,2
Kira,com.kira.shop.security,DomainUserDetailsService,20,111,0,4,0,20,2,8,2,6
Kira,com.kira.shop.security,UserNotActivatedException,5,4,0,0,2,2,1,1,1,1
Kira,com.kira.shop.security,SecurityUtils,67,22,11,3,15,7,12,3,6,2
Kira,com.kira.shop.web.rest,AuditResource,0,60,0,0,0,12,0,4,0,4
Kira,com.kira.shop.web.rest,AccountResource.AccountResourceException,0,4,0,0,0,2,0,1,0,1
Kira,com.kira.shop.web.rest,UserJWTController.JWTToken,4,9,0,0,2,4,1,2,1,2
Kira,com.kira.shop.web.rest,UserJWTController,0,67,0,2,0,13,0,3,0,2
Kira,com.kira.shop.web.rest,AccountResource,12,197,2,22,1,48,3,21,1,11
Kira,com.kira.shop.web.rest,ClientForwardController,2,3,0,0,1,1,1,1,1,1
Kira,com.kira.shop.web.rest,UserResource,0,254,0,16,0,43,0,17,0,9
Kira,com.kira.shop.service.dto,UserDTO,0,242,0,0,0,60,0,29,0,29
Kira,com.kira.shop.service.dto,PasswordChangeDTO,0,26,0,0,0,12,0,6,0,6
Kira,com.kira.shop.security.jwt,JWTConfigurer,0,18,0,0,0,6,0,2,0,2
Kira,com.kira.shop.security.jwt,JWTFilter,21,30,6,2,3,11,4,3,0,3
Kira,com.kira.shop.security.jwt,TokenProvider,69,108,1,3,19,28,3,4,2,3
Kira,com.kira.shop.service,InvalidPasswordException,0,4,0,0,0,2,0,1,0,1
Kira,com.kira.shop.service,UsernameAlreadyUsedException,0,4,0,0,0,2,0,1,0,1
Kira,com.kira.shop.service,UserService,4,612,7,15,1,163,7,32,0,28
Kira,com.kira.shop.service,MailService,7,174,1,1,2,39,1,6,0,6
Kira,com.kira.shop.service,EmailAlreadyUsedException,0,4,0,0,0,2,0,1,0,1
Kira,com.kira.shop.service,AuditEventService,0,79,0,0,0,19,0,6,0,6
Kira,com.kira.shop.domain,User,0,196,0,8,0,50,0,34,0,30
Kira,com.kira.shop.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Kira,com.kira.shop.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Kira,com.kira.shop.domain,PersistentAuditEvent,0,95,0,8,0,24,0,18,0,14
Kira,com.kira.shop.domain,User_,3,0,0,0,1,0,1,0,1,0
Kira,com.kira.shop.domain,AbstractAuditingEntity,0,37,0,0,0,17,0,9,0,9
Kira,com.kira.shop.domain,Authority,0,45,0,4,0,11,0,8,0,6
Kira,com.kira.shop.domain,PersistentAuditEvent_,3,0,0,0,1,0,1,0,1,0
Kira,com.kira.shop.aop.logging,LoggingAspect,116,0,10,0,27,0,11,0,6,0
Kira,com.kira.shop.repository,CustomAuditEventRepository,12,122,2,10,3,28,3,7,1,3
Kira,com.kira.shop,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Kira,com.kira.shop,KiraApp,110,24,10,2,23,8,8,3,2,3
Kira,com.kira.shop.config.audit,AuditEventConverter,42,84,8,8,10,19,7,6,1,4
Kira,com.kira.shop.web.rest.errors,EmailAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Kira,com.kira.shop.web.rest.errors,BadRequestAlertException,0,54,0,0,0,12,0,5,0,5
Kira,com.kira.shop.web.rest.errors,FieldErrorVM,0,21,0,0,0,8,0,4,0,4
Kira,com.kira.shop.web.rest.errors,LoginAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Kira,com.kira.shop.web.rest.errors,ErrorConstants,0,16,0,0,0,5,0,1,0,1
Kira,com.kira.shop.web.rest.errors,ExceptionTranslator,145,255,11,11,35,55,13,13,5,10
Kira,com.kira.shop.web.rest.errors,InvalidPasswordException,0,6,0,0,0,2,0,1,0,1
Kira,com.kira.shop.web.rest.vm,LoginVM,19,24,0,0,1,10,1,7,1,7
Kira,com.kira.shop.web.rest.vm,ManagedUserVM,12,10,0,0,1,5,1,3,1,3
Kira,com.kira.shop.web.rest.vm,KeyAndPasswordVM,0,17,0,0,0,7,0,5,0,5
Kira,com.kira.shop.service.mapper,UserMapper,37,81,4,2,14,23,6,5,3,5
